note_id,midi_number,tempo_in_qbm,duration,duration_due_to_tied_notes,location,location_in_measure,starting_location_of_this_measure,current_measure,harmony_note_flag,voice,chord_symbol,time_signature_id,work_id,articulation_id,dynamic_id,pitch_name,pitch_name_without_octave,duration_name,instrument
4732,67,60,120,120,228000,1440,226560,119,FALSE,1,41,1,4,0,0,G4,G,Sixteenth note,0
4733,63,60,120,120,228120,1560,226560,119,FALSE,1,41,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4734,60,60,120,120,228240,1680,226560,119,FALSE,1,41,1,4,0,0,C4,C,Sixteenth note,0
4735,61,60,120,120,228360,1800,226560,119,FALSE,1,41,1,4,0,0,C#/Db4,C#/Db,Sixteenth note,0
4736,62,60,160,160,228480,0,228480,120,FALSE,1,14,1,4,0,0,D4,D,Sixteenth note triplet,0
4737,67,60,160,160,228640,160,228480,120,FALSE,1,14,1,4,0,0,G4,G,Sixteenth note triplet,0
4738,65,60,160,160,228800,320,228480,120,FALSE,1,14,1,4,0,0,F4,F,Sixteenth note triplet,0
4739,63,60,120,120,228960,480,228480,120,FALSE,1,14,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4740,55,60,120,120,229080,600,228480,120,FALSE,1,14,1,4,0,0,G3,G,Sixteenth note,0
4741,58,60,120,120,229200,720,228480,120,FALSE,1,14,1,4,0,0,A#/Bb3,A#/Bb,Sixteenth note,0
4742,62,60,120,120,229320,840,228480,120,FALSE,1,14,1,4,0,0,D4,D,Sixteenth note,0
4743,59,60,120,120,229440,960,228480,120,FALSE,1,14,1,4,0,0,B3,B,Sixteenth note,0
4744,60,60,120,120,229560,1080,228480,120,FALSE,1,14,1,4,0,0,C4,C,Sixteenth note,0
4745,63,60,120,120,229680,1200,228480,120,FALSE,1,14,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4746,67,60,120,120,229800,1320,228480,120,FALSE,1,14,1,4,0,0,G4,G,Sixteenth note,0
4747,70,60,120,120,229920,1440,228480,120,FALSE,1,14,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
4748,74,60,120,120,230040,1560,228480,120,FALSE,1,14,1,4,0,0,D5,D,Sixteenth note,0
4749,73,60,120,120,230160,1680,228480,120,FALSE,1,14,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4750,72,60,120,120,230280,1800,228480,120,FALSE,1,14,1,4,0,0,C5,C,Sixteenth note,0
4751,70,60,120,120,230400,0,230400,121,FALSE,1,29,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
4752,67,60,120,120,230520,120,230400,121,FALSE,1,29,1,4,0,0,G4,G,Sixteenth note,0
4753,63,60,120,120,230640,240,230400,121,FALSE,1,29,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4754,62,60,120,120,230760,360,230400,121,FALSE,1,29,1,4,0,0,D4,D,Sixteenth note,0
4755,65,60,120,120,230880,480,230400,121,FALSE,1,29,1,4,0,0,F4,F,Sixteenth note,0
4756,63,60,120,120,231000,600,230400,121,FALSE,1,29,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4757,65,60,120,120,231120,720,230400,121,FALSE,1,29,1,4,0,0,F4,F,Sixteenth note,0
4758,68,60,120,120,231240,840,230400,121,FALSE,1,29,1,4,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
4759,66,60,120,120,231360,960,230400,121,FALSE,1,29,1,4,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
4760,69,60,120,120,231480,1080,230400,121,FALSE,1,29,1,4,0,0,A4,A,Sixteenth note,0
4761,73,60,120,120,231600,1200,230400,121,FALSE,1,29,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4762,75,60,120,120,231720,1320,230400,121,FALSE,1,29,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4763,73,60,120,120,231840,1440,230400,121,FALSE,1,29,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4764,80,60,120,120,231960,1560,230400,121,FALSE,1,29,1,4,0,0,G#/Ab5,G#/Ab,Sixteenth note,0
4765,78,60,120,120,232080,1680,230400,121,FALSE,1,29,1,4,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
4766,77,60,120,120,232200,1800,230400,121,FALSE,1,29,1,4,0,0,F5,F,Sixteenth note,0
4767,-1,60,960,960,232320,0,232320,122,FALSE,1,5,1,4,0,0,rest,rest,Dotted half note,0
4768,-1,60,480,480,233280,960,232320,122,FALSE,1,5,1,4,0,0,rest,rest,Half note,0
4769,-1,60,160,160,233760,1440,232320,122,FALSE,1,5,1,4,0,0,rest,rest,Sixteenth note triplet,0
4770,77,60,160,160,233920,1600,232320,122,FALSE,1,5,1,4,0,0,F5,F,Sixteenth note triplet,0
4771,80,60,160,160,234080,1760,232320,122,FALSE,1,5,1,4,0,0,G#/Ab5,G#/Ab,Sixteenth note triplet,0
4772,84,60,120,120,234240,0,234240,123,FALSE,1,7,1,4,0,0,C6,C,Sixteenth note,0
4773,87,60,120,120,234360,120,234240,123,FALSE,1,7,1,4,0,0,D#/Eb6,D#/Eb,Sixteenth note,0
4774,85,60,120,120,234480,240,234240,123,FALSE,1,7,1,4,0,0,C#/Db6,C#/Db,Sixteenth note,0
4775,84,60,120,120,234600,360,234240,123,FALSE,1,7,1,4,0,0,C6,C,Sixteenth note,0
4776,82,60,120,120,234720,480,234240,123,FALSE,1,7,1,4,0,0,A#/Bb5,A#/Bb,Sixteenth note,0
4777,80,60,120,120,234840,600,234240,123,FALSE,1,7,1,4,0,0,G#/Ab5,G#/Ab,Sixteenth note,0
4778,77,60,120,120,234960,720,234240,123,FALSE,1,7,1,4,0,0,F5,F,Sixteenth note,0
4779,75,60,120,120,235080,840,234240,123,FALSE,1,7,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4780,76,60,120,120,235200,960,234240,123,FALSE,1,7,1,4,0,0,E5,E,Sixteenth note,0
4781,81,60,120,120,235320,1080,234240,123,FALSE,1,7,1,4,0,0,A5,A,Sixteenth note,0
4782,78,60,120,120,235440,1200,234240,123,FALSE,1,7,1,4,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
4783,79,60,60,60,235560,1320,234240,123,FALSE,1,7,1,4,0,0,G5,G,Thirty second note,0
4784,74,60,60,60,235620,1380,234240,123,FALSE,1,7,1,4,0,0,D5,D,Thirty second note,0
4785,71,60,120,120,235680,1440,234240,123,FALSE,1,7,1,4,0,0,B4,B,Sixteenth note,0
4786,78,60,120,120,235800,1560,234240,123,FALSE,1,7,1,4,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
4787,76,60,120,120,235920,1680,234240,123,FALSE,1,7,1,4,0,0,E5,E,Sixteenth note,0
4788,74,60,120,120,236040,1800,234240,123,FALSE,1,7,1,4,0,0,D5,D,Sixteenth note,0
4789,71,60,120,120,236160,0,236160,124,FALSE,1,41,1,4,0,0,B4,B,Sixteenth note,0
4790,69,60,120,120,236280,120,236160,124,FALSE,1,41,1,4,0,0,A4,A,Sixteenth note,0
4791,70,60,120,120,236400,240,236160,124,FALSE,1,41,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
4792,68,60,120,120,236520,360,236160,124,FALSE,1,41,1,4,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
4793,67,60,160,160,236640,480,236160,124,FALSE,1,41,1,4,0,0,G4,G,Sixteenth note triplet,0
4794,68,60,160,160,236800,640,236160,124,FALSE,1,41,1,4,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
4795,72,60,160,160,236960,800,236160,124,FALSE,1,41,1,4,0,0,C5,C,Sixteenth note triplet,0
4796,73,60,96,96,237120,960,236160,124,FALSE,1,41,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4797,75,60,96,96,237216,1056,236160,124,FALSE,1,41,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4798,77,60,96,96,237312,1152,236160,124,FALSE,1,41,1,4,0,0,F5,F,Sixteenth note,0
4799,78,60,96,96,237408,1248,236160,124,FALSE,1,41,1,4,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
4800,75,60,96,96,237504,1344,236160,124,FALSE,1,41,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4801,77,60,120,120,237600,1440,236160,124,FALSE,1,41,1,4,0,0,F5,F,Sixteenth note,0
4802,72,60,120,120,237720,1560,236160,124,FALSE,1,41,1,4,0,0,C5,C,Sixteenth note,0
4803,-1,60,240,240,237840,1680,236160,124,FALSE,1,41,1,4,0,0,rest,rest,Eighth note,0
4804,-1,60,960,960,238080,0,238080,125,FALSE,1,17,1,4,0,0,rest,rest,Dotted half note,0
4805,-1,60,240,240,239040,960,238080,125,FALSE,1,17,1,4,0,0,rest,rest,Eighth note,0
4806,68,60,240,240,239280,1200,238080,125,FALSE,1,17,1,4,0,0,G#/Ab4,G#/Ab,Eighth note,0
4807,-1,60,480,480,239520,1440,238080,125,FALSE,1,17,1,4,0,0,rest,rest,Half note,0
4808,-1,60,160,160,240000,0,240000,126,FALSE,1,41,1,4,0,0,rest,rest,Sixteenth note triplet,0
4809,77,60,160,160,240160,160,240000,126,FALSE,1,41,1,4,0,0,F5,F,Sixteenth note triplet,0
4810,79,60,160,160,240320,320,240000,126,FALSE,1,41,1,4,0,0,G5,G,Sixteenth note triplet,0
4811,80,60,240,240,240480,480,240000,126,FALSE,1,41,1,4,0,0,G#/Ab5,G#/Ab,Eighth note,0
4812,81,60,80,80,240720,720,240000,126,FALSE,1,41,1,4,0,0,A5,A,Sixteenth note triplet,0
4813,82,60,80,80,240800,800,240000,126,FALSE,1,41,1,4,0,0,A#/Bb5,A#/Bb,Sixteenth note triplet,0
4814,83,60,80,80,240880,880,240000,126,FALSE,1,41,1,4,0,0,B5,B,Sixteenth note triplet,0
4815,84,60,120,120,240960,960,240000,126,FALSE,1,41,1,4,0,0,C6,C,Sixteenth note,0
4816,83,60,120,120,241080,1080,240000,126,FALSE,1,41,1,4,0,0,B5,B,Sixteenth note,0
4817,82,60,120,120,241200,1200,240000,126,FALSE,1,41,1,4,0,0,A#/Bb5,A#/Bb,Sixteenth note,0
4818,80,60,120,120,241320,1320,240000,126,FALSE,1,41,1,4,0,0,G#/Ab5,G#/Ab,Sixteenth note,0
4819,78,60,120,120,241440,1440,240000,126,FALSE,1,41,1,4,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
4820,77,60,120,120,241560,1560,240000,126,FALSE,1,41,1,4,0,0,F5,F,Sixteenth note,0
4821,75,60,120,120,241680,1680,240000,126,FALSE,1,41,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4822,73,60,120,120,241800,1800,240000,126,FALSE,1,41,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4823,72,60,120,120,241920,0,241920,127,FALSE,1,32,1,4,0,0,C5,C,Sixteenth note,0
4824,70,60,120,120,242040,120,241920,127,FALSE,1,32,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
4825,69,60,120,120,242160,240,241920,127,FALSE,1,32,1,4,0,0,A4,A,Sixteenth note,0
4826,66,60,120,120,242280,360,241920,127,FALSE,1,32,1,4,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
4827,65,60,120,120,242400,480,241920,127,FALSE,1,32,1,4,0,0,F4,F,Sixteenth note,0
4828,66,60,120,120,242520,600,241920,127,FALSE,1,32,1,4,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
4829,68,60,120,120,242640,720,241920,127,FALSE,1,32,1,4,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
4830,69,60,120,120,242760,840,241920,127,FALSE,1,32,1,4,0,0,A4,A,Sixteenth note,0
4831,73,60,240,240,242880,960,241920,127,FALSE,1,32,1,4,0,0,C#/Db5,C#/Db,Eighth note,0
4832,77,60,120,120,243120,1200,241920,127,FALSE,1,32,1,4,0,0,F5,F,Sixteenth note,0
4833,73,60,120,120,243240,1320,241920,127,FALSE,1,32,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4834,80,60,120,120,243360,1440,241920,127,FALSE,1,32,1,4,0,0,G#/Ab5,G#/Ab,Sixteenth note,0
4835,78,60,120,120,243480,1560,241920,127,FALSE,1,32,1,4,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
4836,77,60,120,120,243600,1680,241920,127,FALSE,1,32,1,4,0,0,F5,F,Sixteenth note,0
4837,75,60,120,120,243720,1800,241920,127,FALSE,1,32,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4838,73,60,120,120,243840,0,243840,128,FALSE,1,7,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4839,72,60,120,120,243960,120,243840,128,FALSE,1,7,1,4,0,0,C5,C,Sixteenth note,0
4840,73,60,120,120,244080,240,243840,128,FALSE,1,7,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4841,74,60,120,120,244200,360,243840,128,FALSE,1,7,1,4,0,0,D5,D,Sixteenth note,0
4842,77,60,96,96,244320,480,243840,128,FALSE,1,7,1,4,0,0,F5,F,Sixteenth note,0
4843,80,60,96,96,244416,576,243840,128,FALSE,1,7,1,4,0,0,G#/Ab5,G#/Ab,Sixteenth note,0
4844,78,60,96,96,244512,672,243840,128,FALSE,1,7,1,4,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
4845,79,60,96,96,244608,768,243840,128,FALSE,1,7,1,4,0,0,G5,G,Sixteenth note,0
4846,84,60,96,96,244704,864,243840,128,FALSE,1,7,1,4,0,0,C6,C,Sixteenth note,0
4847,79,60,120,120,244800,960,243840,128,FALSE,1,7,1,4,0,0,G5,G,Sixteenth note,0
4848,82,60,120,120,244920,1080,243840,128,FALSE,1,7,1,4,0,0,A#/Bb5,A#/Bb,Sixteenth note,0
4849,-1,60,240,240,245040,1200,243840,128,FALSE,1,7,1,4,0,0,rest,rest,Eighth note,0
4850,-1,60,480,480,245280,1440,243840,128,FALSE,1,7,1,4,0,0,rest,rest,Half note,0
4851,-1,60,240,240,245760,0,245760,129,FALSE,1,22,1,4,0,0,rest,rest,Eighth note,0
4852,70,60,240,240,246000,240,245760,129,FALSE,1,22,1,4,0,0,A#/Bb4,A#/Bb,Eighth note,0
4853,75,60,160,160,246240,480,245760,129,FALSE,1,22,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note triplet,0
4854,76,60,160,160,246400,640,245760,129,FALSE,1,22,1,4,0,0,E5,E,Sixteenth note triplet,0
4855,79,60,160,160,246560,800,245760,129,FALSE,1,22,1,4,0,0,G5,G,Sixteenth note triplet,0
4856,76,60,96,96,246720,960,245760,129,FALSE,1,22,1,4,0,0,E5,E,Sixteenth note,0
4857,79,60,96,96,246816,1056,245760,129,FALSE,1,22,1,4,0,0,G5,G,Sixteenth note,0
4858,76,60,96,96,246912,1152,245760,129,FALSE,1,22,1,4,0,0,E5,E,Sixteenth note,0
4859,72,60,96,96,247008,1248,245760,129,FALSE,1,22,1,4,0,0,C5,C,Sixteenth note,0
4860,69,60,96,96,247104,1344,245760,129,FALSE,1,22,1,4,0,0,A4,A,Sixteenth note,0
4861,75,60,480,480,247200,1440,245760,129,FALSE,1,22,1,4,0,0,D#/Eb5,D#/Eb,Half note,0
4862,80,60,480,480,247680,0,247680,130,FALSE,1,41,1,4,0,0,G#/Ab5,G#/Ab,Half note,0
4863,-1,60,480,480,248160,480,247680,130,FALSE,1,41,1,4,0,0,rest,rest,Half note,0
4864,79,60,120,120,248640,960,247680,130,FALSE,1,41,1,4,0,0,G5,G,Sixteenth note,0
4865,80,60,120,120,248760,1080,247680,130,FALSE,1,41,1,4,0,0,G#/Ab5,G#/Ab,Sixteenth note,0
4866,82,60,120,120,248880,1200,247680,130,FALSE,1,41,1,4,0,0,A#/Bb5,A#/Bb,Sixteenth note,0
4867,83,60,120,120,249000,1320,247680,130,FALSE,1,41,1,4,0,0,B5,B,Sixteenth note,0
4868,84,60,120,120,249120,1440,247680,130,FALSE,1,41,1,4,0,0,C6,C,Sixteenth note,0
4869,83,60,120,120,249240,1560,247680,130,FALSE,1,41,1,4,0,0,B5,B,Sixteenth note,0
4870,82,60,120,120,249360,1680,247680,130,FALSE,1,41,1,4,0,0,A#/Bb5,A#/Bb,Sixteenth note,0
4871,80,60,120,120,249480,1800,247680,130,FALSE,1,41,1,4,0,0,G#/Ab5,G#/Ab,Sixteenth note,0
4872,79,60,120,120,249600,0,249600,131,FALSE,1,14,1,4,0,0,G5,G,Sixteenth note,0
4873,78,60,120,120,249720,120,249600,131,FALSE,1,14,1,4,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
4874,77,60,120,120,249840,240,249600,131,FALSE,1,14,1,4,0,0,F5,F,Sixteenth note,0
4875,76,60,120,120,249960,360,249600,131,FALSE,1,14,1,4,0,0,E5,E,Sixteenth note,0
4876,74,60,96,96,250080,480,249600,131,FALSE,1,14,1,4,0,0,D5,D,Sixteenth note,0
4877,75,60,96,96,250176,576,249600,131,FALSE,1,14,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4878,73,60,96,96,250272,672,249600,131,FALSE,1,14,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4879,74,60,96,96,250368,768,249600,131,FALSE,1,14,1,4,0,0,D5,D,Sixteenth note,0
4880,79,60,96,96,250464,864,249600,131,FALSE,1,14,1,4,0,0,G5,G,Sixteenth note,0
4881,78,60,107,107,250560,960,249600,131,FALSE,1,14,1,4,0,0,F#/Gb5,F#/Gb,Thirty second note dotted triplet,0
4882,77,60,107,107,250667,1067,249600,131,FALSE,1,14,1,4,0,0,F5,F,Thirty second note dotted triplet,0
4883,75,60,107,107,250774,1174,249600,131,FALSE,1,14,1,4,0,0,D#/Eb5,D#/Eb,Thirty second note dotted triplet,0
4884,73,60,107,107,250881,1281,249600,131,FALSE,1,14,1,4,0,0,C#/Db5,C#/Db,Thirty second note dotted triplet,0
4885,72,60,107,107,250988,1388,249600,131,FALSE,1,14,1,4,0,0,C5,C,Thirty second note dotted triplet,0
4886,70,60,107,107,251095,1495,249600,131,FALSE,1,14,1,4,0,0,A#/Bb4,A#/Bb,Thirty second note dotted triplet,0
4887,69,60,107,107,251202,1602,249600,131,FALSE,1,14,1,4,0,0,A4,A,Thirty second note dotted triplet,0
4888,66,60,107,107,251309,1709,249600,131,FALSE,1,14,1,4,0,0,F#/Gb4,F#/Gb,Thirty second note dotted triplet,0
4889,65,60,107,107,251416,1816,249600,131,FALSE,1,14,1,4,0,0,F4,F,Thirty second note dotted triplet,0
4890,76,60,120,120,251520,0,251520,132,FALSE,1,5,1,4,0,0,E5,E,Sixteenth note,0
4891,75,60,120,120,251640,120,251520,132,FALSE,1,5,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4892,72,60,120,120,251760,240,251520,132,FALSE,1,5,1,4,0,0,C5,C,Sixteenth note,0
4893,73,60,120,120,251880,360,251520,132,FALSE,1,5,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4894,74,60,120,120,252000,480,251520,132,FALSE,1,5,1,4,0,0,D5,D,Sixteenth note,0
4895,79,60,120,120,252120,600,251520,132,FALSE,1,5,1,4,0,0,G5,G,Sixteenth note,0
4896,75,60,120,120,252240,720,251520,132,FALSE,1,5,1,4,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
4897,76,60,120,120,252360,840,251520,132,FALSE,1,5,1,4,0,0,E5,E,Sixteenth note,0
4898,72,60,160,160,252480,960,251520,132,FALSE,1,5,1,4,0,0,C5,C,Sixteenth note triplet,0
4899,67,60,160,160,252640,1120,251520,132,FALSE,1,5,1,4,0,0,G4,G,Sixteenth note triplet,0
4900,70,60,80,80,252800,1280,251520,132,FALSE,1,5,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
4901,71,60,80,80,252880,1360,251520,132,FALSE,1,5,1,4,0,0,B4,B,Sixteenth note triplet,0
4902,74,60,120,120,252960,1440,251520,132,FALSE,1,5,1,4,0,0,D5,D,Sixteenth note,0
4903,67,60,120,120,253080,1560,251520,132,FALSE,1,5,1,4,0,0,G4,G,Sixteenth note,0
4904,64,60,120,120,253200,1680,251520,132,FALSE,1,5,1,4,0,0,E4,E,Sixteenth note,0
4905,68,60,120,120,253320,1800,251520,132,FALSE,1,5,1,4,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
4906,70,60,120,120,253440,0,253440,133,FALSE,1,7,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
4907,65,60,120,120,253560,120,253440,133,FALSE,1,7,1,4,0,0,F4,F,Sixteenth note,0
4908,66,60,120,120,253680,240,253440,133,FALSE,1,7,1,4,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
4909,70,60,120,120,253800,360,253440,133,FALSE,1,7,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
4910,67,60,120,120,253920,480,253440,133,FALSE,1,7,1,4,0,0,G4,G,Sixteenth note,0
4911,71,60,120,120,254040,600,253440,133,FALSE,1,7,1,4,0,0,B4,B,Sixteenth note,0
4912,68,60,120,120,254160,720,253440,133,FALSE,1,7,1,4,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
4913,69,60,120,120,254280,840,253440,133,FALSE,1,7,1,4,0,0,A4,A,Sixteenth note,0
4914,71,60,120,120,254400,960,253440,133,FALSE,1,7,1,4,0,0,B4,B,Sixteenth note,0
4915,72,60,120,120,254520,1080,253440,133,FALSE,1,7,1,4,0,0,C5,C,Sixteenth note,0
4916,73,60,120,120,254640,1200,253440,133,FALSE,1,7,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4917,69,60,120,120,254760,1320,253440,133,FALSE,1,7,1,4,0,0,A4,A,Sixteenth note,0
4918,64,60,120,120,254880,1440,253440,133,FALSE,1,7,1,4,0,0,E4,E,Sixteenth note,0
4919,62,60,120,120,255000,1560,253440,133,FALSE,1,7,1,4,0,0,D4,D,Sixteenth note,0
4920,61,60,120,120,255120,1680,253440,133,FALSE,1,7,1,4,0,0,C#/Db4,C#/Db,Sixteenth note,0
4921,57,60,120,120,255240,1800,253440,133,FALSE,1,7,1,4,0,0,A3,A,Sixteenth note,0
4922,60,60,360,360,255360,0,255360,134,FALSE,1,41,1,4,0,0,C4,C,Dotted eigtht note,0
4923,67,60,120,120,255720,360,255360,134,FALSE,1,41,1,4,0,0,G4,G,Sixteenth note,0
4924,70,60,120,120,255840,480,255360,134,FALSE,1,41,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
4925,67,60,120,120,255960,600,255360,134,FALSE,1,41,1,4,0,0,G4,G,Sixteenth note,0
4926,68,60,120,120,256080,720,255360,134,FALSE,1,41,1,4,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
4927,63,60,120,120,256200,840,255360,134,FALSE,1,41,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4928,60,60,120,120,256320,960,255360,134,FALSE,1,41,1,4,0,0,C4,C,Sixteenth note,0
4929,67,60,120,120,256440,1080,255360,134,FALSE,1,41,1,4,0,0,G4,G,Sixteenth note,0
4930,65,60,120,120,256560,1200,255360,134,FALSE,1,41,1,4,0,0,F4,F,Sixteenth note,0
4931,63,60,120,120,256680,1320,255360,134,FALSE,1,41,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4932,60,60,480,480,256800,1440,255360,134,FALSE,1,41,1,4,0,0,C4,C,Half note,0
4933,55,60,120,120,257280,0,257280,135,FALSE,1,41,1,4,0,0,G3,G,Sixteenth note,0
4934,56,60,120,120,257400,120,257280,135,FALSE,1,41,1,4,0,0,G#/Ab3,G#/Ab,Sixteenth note,0
4935,60,60,120,120,257520,240,257280,135,FALSE,1,41,1,4,0,0,C4,C,Sixteenth note,0
4936,63,60,120,120,257640,360,257280,135,FALSE,1,41,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4937,-1,60,120,120,257760,480,257280,135,FALSE,1,41,1,4,0,0,rest,rest,Sixteenth note,0
4938,58,60,120,120,257880,600,257280,135,FALSE,1,41,1,4,0,0,A#/Bb3,A#/Bb,Sixteenth note,0
4939,59,60,120,120,258000,720,257280,135,FALSE,1,41,1,4,0,0,B3,B,Sixteenth note,0
4940,60,60,120,120,258120,840,257280,135,FALSE,1,41,1,4,0,0,C4,C,Sixteenth note,0
4941,61,60,120,120,258240,960,257280,135,FALSE,1,41,1,4,0,0,C#/Db4,C#/Db,Sixteenth note,0
4942,59,60,120,120,258360,1080,257280,135,FALSE,1,41,1,4,0,0,B3,B,Sixteenth note,0
4943,60,60,120,120,258480,1200,257280,135,FALSE,1,41,1,4,0,0,C4,C,Sixteenth note,0
4944,61,60,120,120,258600,1320,257280,135,FALSE,1,41,1,4,0,0,C#/Db4,C#/Db,Sixteenth note,0
4945,62,60,96,96,258720,1440,257280,135,FALSE,1,41,1,4,0,0,D4,D,Sixteenth note,0
4946,60,60,96,96,258816,1536,257280,135,FALSE,1,41,1,4,0,0,C4,C,Sixteenth note,0
4947,61,60,96,96,258912,1632,257280,135,FALSE,1,41,1,4,0,0,C#/Db4,C#/Db,Sixteenth note,0
4948,62,60,96,96,259008,1728,257280,135,FALSE,1,41,1,4,0,0,D4,D,Sixteenth note,0
4949,63,60,96,96,259104,1824,257280,135,FALSE,1,41,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4950,62,60,120,120,259200,0,259200,136,FALSE,1,14,1,4,0,0,D4,D,Sixteenth note,0
4951,63,60,120,120,259320,120,259200,136,FALSE,1,14,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4952,64,60,120,120,259440,240,259200,136,FALSE,1,14,1,4,0,0,E4,E,Sixteenth note,0
4953,65,60,120,120,259560,360,259200,136,FALSE,1,14,1,4,0,0,F4,F,Sixteenth note,0
4954,60,60,120,120,259680,480,259200,136,FALSE,1,14,1,4,0,0,C4,C,Sixteenth note,0
4955,61,60,120,120,259800,600,259200,136,FALSE,1,14,1,4,0,0,C#/Db4,C#/Db,Sixteenth note,0
4956,62,60,120,120,259920,720,259200,136,FALSE,1,14,1,4,0,0,D4,D,Sixteenth note,0
4957,63,60,120,120,260040,840,259200,136,FALSE,1,14,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4958,62,60,96,96,260160,960,259200,136,FALSE,1,14,1,4,0,0,D4,D,Sixteenth note,0
4959,63,60,96,96,260256,1056,259200,136,FALSE,1,14,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
4960,67,60,96,96,260352,1152,259200,136,FALSE,1,14,1,4,0,0,G4,G,Sixteenth note,0
4961,70,60,96,96,260448,1248,259200,136,FALSE,1,14,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
4962,73,60,96,96,260544,1344,259200,136,FALSE,1,14,1,4,0,0,C#/Db5,C#/Db,Sixteenth note,0
4963,73,60,80,80,260640,1440,259200,136,FALSE,1,14,1,4,0,0,C#/Db5,C#/Db,Sixteenth note triplet,0
4964,72,60,80,80,260720,1520,259200,136,FALSE,1,14,1,4,0,0,C5,C,Sixteenth note triplet,0
4965,71,60,80,80,260800,1600,259200,136,FALSE,1,14,1,4,0,0,B4,B,Sixteenth note triplet,0
4966,70,60,80,80,260880,1680,259200,136,FALSE,1,14,1,4,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
4967,67,60,80,80,260960,1760,259200,136,FALSE,1,14,1,4,0,0,G4,G,Sixteenth note triplet,0
4968,63,60,80,80,261040,1840,259200,136,FALSE,1,14,1,4,0,0,D#/Eb4,D#/Eb,Sixteenth note triplet,0
4969,62,60,160,160,261120,0,261120,137,FALSE,1,29,1,4,0,0,D4,D,Sixteenth note triplet,0
4970,65,60,160,160,261280,160,261120,137,FALSE,1,29,1,4,0,0,F4,F,Sixteenth note triplet,0
